gender,SeniorCitizen,Dependents,tenure,PhoneService,MultipleLines,MonthlyCharges,Churn,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,Cluster,PCA1,PCA2
1,0,0,-0.6666391278783103,1,1,0.5397638717050421,0,1,0,1,0,0,3,-0.12664815529788193,-0.8876155933241581
0,0,1,-0.748079855318371,1,0,-1.5207546382825785,0,1,0,0,0,1,0,-1.6550758984917207,0.5868113058033516
1,0,1,0.6771328748826912,1,0,1.1047447534758412,0,0,1,1,0,0,2,1.2275792835680381,-0.10578571242006174
1,0,0,-1.2367242199587352,1,0,0.5065297021891128,1,0,1,1,0,0,3,-0.54692210493825,-1.190700154058858
1,0,1,-0.2594354906780068,1,0,-1.5207546382825785,0,1,0,1,0,0,0,-1.2967941011649642,0.9584910378700466
1,0,0,-0.4223169455581282,1,1,1.0382764144439829,0,1,0,0,1,0,3,0.36845481893453647,-1.0533852771842285
1,0,1,0.0256070553622056,1,1,0.3071246850935365,1,0,1,1,0,0,3,0.21286074403126126,-0.005008909733885791
1,0,1,-1.1552834925186746,1,0,-1.4875204687666492,0,1,0,0,1,0,0,-1.9326102087557115,0.3154654025622705
1,0,0,-0.5444780367182193,1,0,-1.4875204687666492,0,1,0,0,0,1,0,-1.4942137710980914,0.5646339165262376
1,0,1,1.002895784642934,1,1,0.8388713973484064,0,1,0,1,0,0,2,1.2647110342015355,0.23170168971269034
1,0,0,0.758573602322752,1,1,0.7059347192846889,0,1,0,0,0,1,2,0.9786124686972498,-0.01982793352540091
1,0,0,-1.2774445836787656,1,0,-0.6899004003843444,1,1,0,0,0,1,0,-1.4468200041667805,-0.4938693370142287
1,0,0,-1.1960038562387048,1,0,0.8388713973484064,0,1,0,0,1,0,3,-0.3238138183056638,-1.4659987403235115
0,0,0,-0.7073594915983407,0,1,-0.6234320613524857,0,0,1,1,0,0,0,-1.0171271766553394,0.020170803822459428
1,0,0,0.7992939660427822,1,1,0.5065297021891128,0,0,1,1,0,0,2,0.8928935976124311,0.24004506638789477
1,0,0,0.9621754209229036,1,1,1.1712130925077,1,0,1,1,0,0,2,1.4768606537214615,-0.101791433530115
1,0,0,-1.1960038562387048,1,1,0.4068271936413246,1,0,1,1,0,0,3,-0.5816728774415133,-1.084894088278814
0,0,0,-0.2594354906780068,0,0,-0.9890079260277088,0,0,1,1,0,0,0,-0.9670381168532666,0.574476249119016
0,0,0,1.4508197855632678,1,0,1.536788957182923,0,0,1,0,0,1,2,2.0574770122779356,-0.05065186576733862
0,0,0,-1.1552834925186746,1,0,-0.4572612137728389,0,1,0,1,0,0,0,-1.1808860187822954,-0.5714557900591617
1,0,1,1.6137012404433893,1,0,-1.288115451671073,0,1,0,0,1,0,1,0.15682971451069583,2.112318115002459
0,0,0,0.3106496014024181,1,0,1.3706181096032763,0,0,1,1,0,0,2,1.15281142787915,-0.7194002196243424
1,1,1,1.369379058123207,1,0,1.1712130925077,1,0,1,1,0,0,2,1.815013523838761,0.24220071402204835
0,1,0,-0.5444780367182193,1,0,1.3373839400873468,0,1,0,1,0,0,3,0.5695227829440943,-1.4648281767864118
1,0,0,0.3920903288424788,1,0,-1.4875204687666492,0,0,1,1,0,0,1,-0.8086886934067737,1.31338704697677
1,0,1,0.0663274190822359,1,1,1.1047447534758412,0,1,0,1,0,0,2,0.793349574635133,-0.6045138997069619
0,0,0,-1.2774445836787656,1,1,0.5397638717050421,1,1,0,0,1,0,3,-0.5846909720564842,-1.325777195323661
1,0,1,1.6137012404433893,1,1,0.805637227832477,0,0,1,1,0,0,2,1.6824676683228115,0.7622444315994824
0,0,0,0.758573602322752,1,1,-1.4875204687666492,0,1,0,1,0,0,1,-0.5545186636708532,1.480125402262451
0,1,0,0.9214550572028734,1,1,0.6727005497687596,1,0,1,0,0,1,2,1.1351343699798238,0.09114740071152874
0,0,1,1.369379058123207,1,1,1.2376814315395588,1,0,1,1,0,0,2,1.8162462376280974,0.27856276726804763
0,1,0,-0.0965540357978854,1,0,0.8388713973484064,0,1,0,1,0,0,3,0.5327375700550129,-0.8103721899643973
1,1,0,0.0663274190822359,1,1,0.8388713973484064,0,0,1,0,0,1,3,0.6500392637943538,-0.6029098937143399
0,0,0,0.9214550572028734,1,1,0.4400613631572539,1,0,1,1,0,0,2,0.9325740855725367,0.3539510157522595
0,0,0,0.880734693482843,1,0,1.0050422449280532,0,0,1,1,0,0,2,1.2958637815135827,-0.07075632234709267
1,0,0,1.002895784642934,0,0,-0.8560712479639913,1,0,1,1,0,0,1,0.014534290859989793,1.3817753182832677
1,0,1,-0.8702409464784621,1,1,0.3071246850935365,1,0,1,1,0,0,3,-0.417580808985825,-0.6305610141222543
1,0,0,-1.2367242199587352,1,0,-1.4875204687666492,0,1,0,1,0,0,0,-1.966323249189126,0.09476830332080827
1,1,0,-1.1552834925186746,1,0,0.1409538375138897,0,1,0,0,1,0,3,-0.7346250427600892,-1.0490500657951172
0,0,1,1.6137012404433893,1,0,0.8721055668643357,0,1,0,1,0,0,2,1.7116759396295465,0.6094459986174107
1,0,0,0.6364125111626608,1,0,-1.4875204687666492,0,1,0,1,0,0,1,-0.6481272746988547,1.4027408852237604
1,0,0,-0.2594354906780068,1,0,-1.45428629925072,0,1,0,0,1,0,0,-1.2839433822896018,0.7597152499159843
0,0,1,-0.7073594915983407,1,1,-1.4875204687666492,0,0,1,0,0,1,0,-1.5845812204952405,0.6827540034809626
0,0,0,-0.7073594915983407,1,1,0.6062322107369008,0,1,0,0,0,1,3,-0.122775044196412,-0.9920765978137128
1,0,0,1.2879383306831464,1,1,1.2376814315395588,0,0,1,1,0,0,2,1.7530462594655398,0.08012473435770208
0,0,0,1.5729808767233588,1,1,1.536788957182923,0,1,0,0,0,1,2,2.1390631194499186,-0.03756469491830091
1,0,0,1.247217966963116,1,0,0.1409538375138897,0,1,0,0,0,1,2,0.916555566968322,0.6995836721853952
0,0,1,1.2879383306831464,1,0,1.3041497705714176,0,1,0,0,1,0,2,1.7586547027495905,0.09115502749087737
1,0,0,0.5142514200025698,1,1,0.3735930241253952,0,0,1,1,0,0,2,0.5984302941767188,0.1321204096802293
0,0,0,-1.1552834925186746,1,1,-1.4875204687666492,0,0,1,1,0,0,0,-1.8899938857287972,0.2249699149280463
0,0,0,-0.055833672077855,1,1,0.8388713973484064,1,0,1,1,0,0,3,0.5264244556174517,-0.6018134094645887
1,0,0,1.4508197855632678,1,1,1.5035547876669937,1,1,0,0,0,1,2,2.028981433610288,-0.08313465735709935
1,0,0,-0.3001558543980371,1,0,0.5729980412209714,0,1,0,1,0,0,3,0.14773282756619183,-0.6635224688560812
1,0,1,1.6137012404433893,1,0,-1.3213496211870024,0,1,0,0,0,1,1,0.14715436529855208,2.1162760875544664
0,0,0,0.1477681465222966,1,1,-0.291090366193192,0,1,0,0,0,1,1,-0.1546007063230995,0.22006520234164242
1,0,0,-1.2774445836787656,1,0,-0.6899004003843444,0,1,0,0,1,0,0,-1.4606117209144782,-0.47504864725771373
1,0,1,-1.318164947398796,1,0,-1.3213496211870024,0,1,0,0,0,1,0,-1.9161088991210031,0.06901465501071477
0,0,0,-0.3001558543980371,1,1,-1.4875204687666492,0,0,1,1,0,0,0,-1.28820876693976,0.8220878327533071
0,0,0,-0.9924020376385532,1,1,-1.5207546382825785,0,0,1,1,0,0,0,-1.7988352147764413,0.361485323488999
0,0,1,0.188488510242327,1,1,0.3403588546094659,0,0,1,0,1,0,2,0.3227572435654388,0.07430037065713452
1,1,0,-1.1552834925186746,1,1,1.0050422449280532,0,1,0,0,1,0,3,-0.11748733665599408,-1.6322593935253198
0,0,1,-0.1779947632379461,1,1,0.6062322107369008,0,1,0,1,0,0,3,0.270050297064853,-0.4503930193997799
0,0,0,0.188488510242327,0,0,-0.6566662308684151,0,1,0,0,1,0,1,-0.45736548794018683,0.5835195284854389
1,0,1,-1.2774445836787656,1,1,-0.5237295528046976,0,1,0,0,1,0,0,-1.3310406074562395,-0.4213824717828212
0,0,1,-0.3001558543980371,1,0,-1.4875204687666492,0,0,1,0,1,0,0,-1.3188025861106567,0.9768806665771841
1,0,0,-0.2594354906780068,1,1,1.1047447534758412,1,0,1,1,0,0,3,0.5702334949602968,-0.9092597058063007
0,1,0,-0.9516816739185228,1,0,0.5397638717050421,1,1,0,1,0,0,3,-0.28025114237259885,-1.2024821470129596
0,0,1,-0.4630373092781585,1,1,1.270915601055488,1,1,0,0,0,1,3,0.5237466728795355,-1.1185211298793745
1,1,0,-0.5444780367182193,1,1,0.5065297021891128,1,0,1,1,0,0,3,0.0005719945610015709,-0.7881205107083337
1,0,0,-0.5851984004382496,0,1,-1.0222420955436382,0,0,1,1,0,0,0,-1.213407982684932,0.39577124615604925
1,0,0,-0.0151133083578247,1,0,1.437086448635135,1,0,1,1,0,0,3,0.9698487687787972,-0.9754771018042451
1,1,0,-0.3815965818380978,0,1,-0.9890079260277088,0,1,0,0,1,0,0,-1.0335368263045233,0.3493799464068488
0,0,1,0.9214550572028734,1,0,0.3403588546094659,0,0,1,1,0,0,2,0.8604206890556181,0.5717747051125882
1,0,0,0.4328106925625091,1,0,-1.288115451671073,0,1,0,1,0,0,1,-0.6506070500800517,1.12389797855709
1,1,0,-1.2367242199587352,1,0,-0.6566662308684151,1,1,0,1,0,0,0,-1.3263058737188849,-0.5645356749059182
0,0,0,-1.1145631287986442,1,0,0.6062322107369008,0,1,0,1,0,0,3,-0.4012834738393132,-1.2719387973687586
1,0,1,-0.748079855318371,1,1,-0.1249195186135452,0,0,1,0,0,1,0,-0.6517332675654229,-0.26265140278954563
1,0,0,-1.1552834925186746,1,0,-0.1249195186135452,0,1,0,0,0,1,3,-0.9619105801653245,-0.7958040365697803
1,0,0,-1.1552834925186746,1,0,-0.6566662308684151,0,1,0,0,0,1,0,-1.3373836355227908,-0.4313454396334277
0,0,0,-0.8295205827584317,1,0,-1.4875204687666492,0,1,0,1,0,0,0,-1.6791135897129912,0.36215623400988245
0,0,0,1.4508197855632678,1,1,0.7059347192846889,0,0,1,1,0,0,2,1.4928442582159118,0.5413661426044827
1,0,0,-0.9109613101984924,1,1,0.7059347192846889,1,0,1,1,0,0,3,-0.1698742442065928,-1.0908627431137587
0,0,0,0.8400143297628127,1,0,1.0050422449280532,1,1,0,1,0,0,2,1.2558301606251565,-0.18044179004185557
1,0,0,-0.2187151269579764,1,0,-1.5207546382825785,0,1,0,1,0,0,0,-1.2733794594477332,0.8284016297070216
0,1,1,0.0663274190822359,1,0,0.5065297021891128,1,1,0,0,1,0,3,0.3890928193461094,-0.30502009451149953
0,1,0,-0.8702409464784621,1,1,0.6727005497687596,1,0,1,0,1,0,3,-0.13954045280204683,-1.141136118308693
0,0,0,1.2879383306831464,1,0,-1.288115451671073,0,1,0,1,0,0,1,-0.048176614095373826,1.7040619614403485
0,0,0,-0.7888002190384014,1,0,0.5729980412209714,0,0,1,0,0,1,3,-0.1991717831001875,-0.953950919791121
1,0,1,-1.1960038562387048,1,1,-1.4875204687666492,0,1,0,0,0,1,0,-1.9404809350878507,0.277246418534018
1,0,0,-0.3408762181180675,1,1,0.8388713973484064,0,0,1,1,0,0,3,0.325184098825465,-0.7838987804643399
0,0,0,1.4915401492832985,1,1,-0.1249195186135452,0,0,1,1,0,0,1,0.9348240434479201,1.1392668868806413
0,0,1,-0.5037576729981889,1,1,1.0382764144439829,0,1,0,1,0,0,3,0.34587068071839966,-0.9739891219154276
0,0,0,0.6364125111626608,0,1,-0.6566662308684151,0,1,0,0,0,1,1,-0.12135900353573359,0.8865107832144782
1,0,0,-0.7888002190384014,0,0,-0.3575587052250508,1,1,0,0,0,1,0,-0.9207699162227401,-0.3057756646203556
1,1,0,-1.1145631287986442,1,0,0.7059347192846889,0,0,1,1,0,0,3,-0.26680968002085204,-1.3319069887343427
0,0,1,-1.1145631287986442,1,1,0.174188007029819,0,0,1,0,1,0,3,-0.7115839815313496,-0.7217002878197003
1,1,0,-1.2774445836787656,1,0,0.3071246850935365,0,1,0,0,1,0,3,-0.7032590156450291,-1.2482459370270504
1,0,1,-0.0965540357978854,1,1,0.971808075412124,1,0,1,1,0,0,3,0.5962327605439462,-0.5458847155936494
1,0,0,-0.7888002190384014,1,0,1.2044472620236295,0,0,1,1,0,0,3,0.2611070567269677,-1.3562760103436362
0,0,0,1.1657772395230557,1,0,0.971808075412124,0,1,0,0,0,1,2,1.4465646647039054,0.05629480640412709
0,0,0,-1.1552834925186746,1,0,-1.4875204687666492,0,1,0,1,0,0,0,-1.9083650635373863,0.13468274150502108
0,0,1,-0.9109613101984924,1,1,-0.3243245357091214,1,0,1,0,1,0,0,-0.9203077997887272,-0.2378494203763316
0,0,0,0.3106496014024181,1,1,-0.0252170100657571,0,0,1,1,0,0,3,0.17418864871401313,0.24633948962495286
1,0,0,0.4328106925625091,1,0,0.0412513289661016,0,1,0,0,1,0,2,0.25923396778011154,0.21805661760532313
0,0,0,-1.2774445836787656,0,1,-1.1551787736073555,0,0,1,0,0,1,0,-1.8088402149913019,-0.02696476949209608
0,1,0,-1.2774445836787656,1,1,0.174188007029819,1,1,0,0,1,0,3,-0.7894879711405425,-1.1650493304435945
0,0,0,-0.5444780367182193,1,1,-1.4875204687666492,0,1,0,0,0,1,0,-1.486574462754238,0.5567158738756052
0,0,0,-0.9516816739185228,1,0,0.3403588546094659,0,1,0,1,0,0,3,-0.4743942646058489,-0.975972752648152
1,0,0,-0.9516816739185228,1,1,0.5397638717050421,0,0,1,1,0,0,3,-0.31586600823385036,-1.0054036181342563
1,0,1,-0.5851984004382496,1,1,-1.4875204687666492,0,0,1,1,0,0,0,-1.4842073312209283,0.7985260564796887
0,0,0,1.4100994218432374,1,1,1.3706181096032763,0,0,1,1,0,0,2,1.9335291431846953,0.05735870987093442
0,0,0,-0.7888002190384014,1,1,-0.6899004003843444,0,0,1,0,1,0,0,-1.0977180151736556,-0.06050517001939914
1,0,0,-1.1145631287986442,1,0,0.174188007029819,1,0,1,1,0,0,3,-0.6956234618525184,-0.8776109712843149
1,1,0,0.0256070553622056,1,0,1.5035547876669937,0,0,1,1,0,0,3,1.0987800614007297,-1.082437660371857
0,0,0,1.2064976032430856,1,0,0.0080171594501722,0,1,0,0,1,0,2,0.7808844693488489,0.7641308896708883
1,0,0,1.6137012404433893,1,1,1.2044472620236295,0,0,1,0,1,0,2,1.9299890467965906,0.3356820205601995
1,0,0,-0.9924020376385532,1,1,0.6394663802528302,1,1,0,0,1,0,3,-0.3143400517762546,-1.1781199413654713
0,1,0,-1.2774445836787656,1,0,-0.6234320613524857,1,1,0,1,0,0,0,-1.3308499247914516,-0.6327024587195502
0,0,0,0.4735310562825394,1,0,1.0050422449280532,0,1,0,1,0,0,2,0.9979222525727122,-0.4363494691098246
1,0,0,-0.62591876415828,1,1,1.071510583959912,0,0,1,0,0,1,3,0.273808617162206,-1.1559042809331481
0,0,1,-0.0965540357978854,1,1,1.1712130925077,1,1,0,0,0,1,3,0.7112533830524549,-0.7942774638858398
1,0,1,1.4915401492832985,1,0,-1.288115451671073,0,1,0,0,1,0,1,0.07086041182654791,2.027015555313136
0,0,0,-0.3815965818380978,1,1,-0.4904953832887682,0,0,1,0,0,1,0,-0.656559560386414,0.0683440320040303
0,0,0,-1.2367242199587352,1,1,0.7059347192846889,1,1,0,0,1,0,3,-0.4386992080292266,-1.4112363203031635
0,1,0,-1.1960038562387048,1,1,-0.6566662308684151,1,0,1,1,0,0,0,-1.2786329444866051,-0.46276824986178744
0,0,0,-0.0965540357978854,1,0,0.3403588546094659,0,1,0,0,1,0,3,0.09854923364968547,-0.37354970343377697
1,0,0,-1.2774445836787656,1,1,-0.6899004003843444,0,0,1,0,0,1,0,-1.4284488263581914,-0.4035821635912035
0,1,0,-0.9924020376385532,1,0,1.1712130925077,0,1,0,1,0,0,3,0.13696667663634293,-1.6637109174379858
1,1,0,1.0843365120829946,1,0,0.6062322107369008,0,0,1,1,0,0,2,1.210236570414289,0.27187507259903654
0,1,0,-1.0331224013585834,1,0,-0.4572612137728389,0,1,0,1,0,0,0,-1.0415759896239472,-0.5759906508835143
0,0,1,0.188488510242327,1,0,1.0050422449280532,0,1,0,1,0,0,2,0.8025690054871849,-0.4768651803254454
1,0,1,0.6771328748826912,1,0,1.4703206181510644,0,0,1,1,0,0,2,1.4857170091262966,-0.35635099781380414
0,0,0,-0.2594354906780068,1,0,0.5729980412209714,0,0,1,1,0,0,3,0.1884117656502592,-0.5707909361033209
0,0,0,-1.2774445836787656,1,1,0.5065297021891128,1,0,1,0,0,1,3,-0.582989134608251,-1.2405679416399986
0,0,0,1.2064976032430856,1,0,1.6364914657307112,0,1,0,0,0,1,2,1.944562418128787,-0.37084425320320596
1,0,0,0.1477681465222966,1,0,1.0050422449280532,0,1,0,1,0,0,3,0.7680254615526763,-0.6468690266726834
1,0,1,-0.0151133083578247,1,1,-1.4875204687666492,0,0,1,0,0,1,0,-1.0980671558140418,1.1830891099957954
0,0,1,-0.0965540357978854,1,0,-1.5207546382825785,0,1,0,0,1,0,0,-1.2103646675906283,1.060578980569589
1,0,0,-0.4630373092781585,1,0,1.3706181096032763,1,0,1,0,1,0,3,0.5788522398170683,-1.237390697992271
1,0,0,1.369379058123207,1,0,1.3706181096032763,1,0,1,1,0,0,2,1.8972334006127927,0.036842565958459174
1,0,0,-0.0151133083578247,1,0,0.5065297021891128,1,0,1,1,0,0,3,0.31277092190323125,-0.3376745571656284
0,1,0,-1.1960038562387048,1,0,0.5065297021891128,1,0,1,1,0,0,3,-0.46427962704035963,-1.2690573229514284
0,0,1,1.4915401492832985,1,1,-1.4875204687666492,0,0,1,1,0,0,1,-0.022083868394768877,2.231715636256177
1,0,0,-0.9109613101984924,1,1,1.5035547876669937,1,0,1,0,0,1,3,0.3782854350438019,-1.6510661968856881
0,1,0,-1.2774445836787656,1,1,0.1409538375138897,1,1,0,1,0,0,3,-0.7841134165668814,-1.1475757995241866
1,0,0,1.4915401492832985,1,1,0.8721055668643357,0,0,1,1,0,0,2,1.6381907050475284,0.472860952566983
0,1,0,-1.1552834925186746,1,0,0.971808075412124,1,0,1,1,0,0,3,-0.10708426937452728,-1.5595244087076292
1,0,1,1.369379058123207,1,1,-0.0584511795816865,0,0,1,0,1,0,1,0.8715437274651298,1.1891896636315233
0,0,0,0.1070477828022663,0,1,-1.3545837907029317,0,1,0,0,1,0,1,-1.0004927504047478,1.014038956129556
1,0,0,-0.4223169455581282,1,0,1.3373839400873468,0,1,0,1,0,0,3,0.6015060419584015,-1.2727342616414108
0,0,1,0.9214550572028734,1,0,-1.5207546382825785,0,1,0,1,0,0,1,-0.46511219135589127,1.7661285132581663
1,0,0,-0.9516816739185228,1,0,0.5397638717050421,1,0,1,1,0,0,3,-0.32285999938206267,-1.0144395104256263
0,0,0,0.9214550572028734,1,0,0.8388713973484064,0,1,0,0,1,0,2,1.1669660787485447,-0.0043749739839158905
0,0,0,0.1477681465222966,1,1,1.3706181096032763,0,0,1,0,1,0,2,1.0163380615816622,-0.8187959421962887
1,1,0,-0.2187151269579764,1,0,0.5397638717050421,1,1,0,1,0,0,3,0.23491935653664892,-0.6737128539350197
0,0,1,1.4100994218432374,1,1,1.4038522791192056,0,0,1,1,0,0,2,1.9622380016553556,0.1931036422885452
0,1,0,0.880734693482843,1,0,1.2376814315395588,1,1,0,1,0,0,2,1.5020967830462975,-0.40129566015207785
1,0,0,1.2064976032430856,0,0,-0.8560712479639913,0,1,0,0,1,0,1,0.11759765480635682,1.4480001013562647
1,0,1,0.9621754209229036,0,0,-0.4240270442569095,0,1,0,0,0,1,1,0.2697644161745181,1.1209752769364505
0,0,0,0.0663274190822359,1,0,1.5035547876669937,1,1,0,1,0,0,3,1.0633638996898431,-1.0623712693687315
0,0,1,0.0256070553622056,1,0,0.7059347192846889,1,1,0,1,0,0,3,0.47673967493641256,-0.3855939658011778
0,0,0,-1.1145631287986442,1,0,0.971808075412124,1,1,0,1,0,0,3,-0.14314574828105492,-1.5225040827625012
0,0,0,-0.6666391278783103,1,0,-1.4875204687666492,0,0,1,1,0,0,0,-1.5531106661404166,0.5571442613939682
1,0,0,0.0663274190822359,1,0,0.805637227832477,0,1,0,1,0,0,3,0.5699101973375277,-0.5670654259477667
0,1,0,1.0436161483629645,1,0,1.3706181096032763,1,1,0,1,0,0,2,1.7105907837978618,-0.37867356313373524
0,1,0,1.369379058123207,1,0,0.2074221765457484,0,1,0,1,0,0,2,1.118494949027799,0.6460531101693967
1,0,0,0.188488510242327,1,0,-1.4875204687666492,0,1,0,1,0,0,1,-0.9633480512073977,1.0899648330295761
0,0,1,-1.0738427650786138,1,0,-0.6234320613524857,0,1,0,0,1,0,0,-1.264508308148089,-0.23686537927508922
1,0,0,1.3286586944031769,1,0,0.3071246850935365,0,1,0,1,0,0,2,1.1062536690094338,0.6560742921364012
1,0,0,0.758573602322752,1,0,-1.4875204687666492,0,1,0,1,0,0,1,-0.5621579720147065,1.4880434449130835
1,0,0,-1.2367242199587352,1,0,-0.6566662308684151,1,1,0,1,0,0,0,-1.3796466001930847,-0.4746982543922423
1,0,0,-0.5851984004382496,1,0,0.1077196679979603,0,0,1,0,1,0,3,-0.39886556934106243,-0.45710408995775703
0,0,0,0.758573602322752,1,1,-0.1581536881294745,0,1,0,1,0,0,1,0.3841639747228127,0.5689789099215699
1,0,0,-0.7073594915983407,1,1,1.1712130925077,0,1,0,0,0,1,3,0.275519759925255,-1.3623599221165847
1,0,1,1.6137012404433893,1,1,1.3706181096032763,0,0,1,0,0,1,2,2.0663578858543143,0.36149161398720725
1,0,1,-0.8295205827584317,1,0,-1.5207546382825785,0,0,1,1,0,0,0,-1.6866069936972783,0.6416637071181946
1,0,0,1.125056875803025,0,1,-0.8228370784480619,0,0,1,1,0,0,1,0.13096465065219182,1.4533351079554386
0,0,0,-0.0151133083578247,1,0,-1.5207546382825785,0,1,0,1,0,0,0,-1.1294519711118454,0.9536186275805574
1,0,0,-1.0738427650786138,1,1,0.5065297021891128,1,0,1,1,0,0,3,-0.4253023768778402,-1.0679275155150572
1,0,1,0.2699292376823877,1,1,1.1712130925077,0,0,1,0,0,1,2,0.9798931605696354,-0.4401645687442132
1,0,0,-1.2367242199587352,1,1,0.3403588546094659,0,0,1,1,0,0,3,-0.6572634435892458,-1.0677709502248778
1,0,0,1.5729808767233588,1,0,0.4732955326731833,0,1,0,0,1,0,2,1.3666859836434355,0.7180912313615512
0,0,0,-1.2774445836787656,1,0,-0.1581536881294745,1,1,0,1,0,0,3,-1.0556517278278683,-0.8617663105251829
1,0,0,-1.2367242199587352,1,0,0.5065297021891128,1,1,0,1,0,0,3,-0.5582992915986271,-1.2719514351905132
0,0,1,1.6137012404433893,1,1,1.5035547876669937,0,0,1,1,0,0,2,2.1759213706751273,0.2669385881785174
0,0,0,0.3513699651224484,1,0,0.1409538375138897,0,1,0,0,0,1,3,0.2867593311468765,0.05707763285502441
1,1,0,-1.0331224013585834,1,1,0.3403588546094659,0,0,1,0,0,1,3,-0.47569044976060376,-1.0289529962904158
1,1,0,0.1070477828022663,1,1,1.0050422449280532,0,0,1,0,1,0,3,0.7822393110739136,-0.6695483289373272
1,0,0,-0.055833672077855,1,1,0.5065297021891128,0,0,1,0,0,1,3,0.2760585750375894,-0.37058840980476665
1,0,1,0.5142514200025698,1,0,-1.3545837907029317,0,1,0,0,1,0,1,-0.6638281415663204,1.3901524024155962
1,0,0,-0.7073594915983407,1,0,0.9385739058961944,1,1,0,0,0,1,3,0.10425630705815124,-1.2119451782483006
1,0,1,-0.2187151269579764,1,0,-1.4875204687666492,0,0,1,1,0,0,0,-1.233293414316696,1.0453978432562876
0,1,0,-0.055833672077855,1,0,0.8721055668643357,0,1,0,0,1,0,3,0.5560194497094011,-0.7994115343206973
0,0,1,0.3513699651224484,1,1,0.0412513289661016,1,1,0,0,0,1,1,0.2285939169263821,0.29297310679809324
1,0,0,-0.5444780367182193,1,0,-1.5207546382825785,0,1,0,1,0,0,0,-1.5026309332721282,0.6009281372021603
0,0,1,-0.3001558543980371,0,0,-0.1913878576454039,1,1,0,0,1,0,0,-0.46746198272817785,0.08193161213497141
0,0,1,-0.7073594915983407,1,1,1.3373839400873468,0,1,0,0,1,0,3,0.3849504826832246,-1.3158628841185498
0,0,1,-1.2367242199587352,1,1,0.2406563460616778,0,0,1,1,0,0,3,-0.7217775317623116,-0.8578653035151814
1,0,0,-0.8295205827584317,1,0,-0.4904953832887682,1,1,0,1,0,0,0,-0.9757469281133826,-0.30424970030377585
0,1,0,-0.3815965818380978,1,0,0.4732955326731833,0,0,1,0,0,1,3,0.07033208777498133,-0.6911104877481541
0,0,1,-0.4223169455581282,1,0,-1.4875204687666492,0,0,1,1,0,0,0,-1.3759302682613022,0.8862729754987467
1,0,1,1.5729808767233588,1,1,1.2044472620236295,0,1,0,0,0,1,2,1.9089889351666796,0.3656994578350545
0,1,1,-0.0965540357978854,1,1,1.2044472620236295,0,0,1,1,0,0,3,0.8144882659326786,-0.8121267072089816
0,0,0,-0.5037576729981889,1,1,-1.5207546382825785,0,1,0,0,0,1,0,-1.4813850944860303,0.6079287227472349
1,0,0,-1.2774445836787656,1,0,-0.291090366193192,0,1,0,1,0,0,0,-1.150165308862876,-0.7536977263490924
0,0,1,1.4508197855632678,1,1,0.6727005497687596,0,1,0,0,0,1,2,1.4481918943207066,0.6279015601400815
1,0,0,-0.748079855318371,1,0,-1.4875204687666492,0,1,0,1,0,0,0,-1.6224460384525334,0.4359785420781002
1,0,1,-1.2367242199587352,1,1,-1.4875204687666492,1,0,1,0,0,1,0,-1.9577601826555233,0.3300635131025655
1,0,0,0.2292088739623573,1,1,0.174188007029819,0,0,1,1,0,0,3,0.25703285882132315,0.06975307758960787
1,0,0,-0.5851984004382496,1,1,-1.4875204687666492,0,1,0,0,1,0,0,-1.5296679309256263,0.564056312011015
0,0,0,-0.055833672077855,1,0,1.3041497705714176,0,1,0,1,0,0,3,0.8365922012466454,-1.0110018552069222
0,0,1,1.5729808767233588,1,0,-0.0252170100657571,0,0,1,1,0,0,2,1.0607859111461495,1.277286975516053
1,0,0,1.4100994218432374,1,1,1.5035547876669937,0,0,1,1,0,0,2,2.0267520898284213,-0.01680200442115111
1,0,0,1.6137012404433893,1,1,0.9053397363802652,0,1,0,0,0,1,2,1.7211999832453364,0.44061801044872756
1,1,0,-0.0151133083578247,1,1,1.3706181096032763,1,1,0,0,0,1,3,0.9568222640353446,-1.1054881449085625
1,0,1,-1.1552834925186746,1,1,0.5397638717050421,1,0,1,0,1,0,3,-0.4827480073967817,-0.9837458248345478
0,0,0,-0.3815965818380978,1,0,-0.1581536881294745,0,0,1,1,0,0,3,-0.413832988150405,-0.15496292500515926
0,0,1,1.369379058123207,1,0,0.0744854984820309,0,1,0,0,0,1,2,0.9614778474392459,0.9720132162758925
1,1,0,1.002895784642934,1,0,1.3373839400873468,0,1,0,0,0,1,2,1.642772062628525,-0.3808907108137192
0,0,0,0.1477681465222966,1,0,0.8388713973484064,0,1,0,1,0,0,3,0.6513354489491091,-0.5499296500720757
1,0,0,-0.7888002190384014,0,0,-1.3213496211870024,0,0,1,1,0,0,0,-1.574887738611966,0.4495723818258391
0,0,0,-0.9516816739185228,1,1,0.6062322107369008,1,0,1,1,0,0,3,-0.2682865591185263,-1.0679148776933027
0,0,1,-1.1145631287986442,1,1,0.5397638717050421,0,0,1,0,0,1,3,-0.43965453922539355,-0.9910862629699574
0,0,0,1.4100994218432374,1,1,0.7059347192846889,0,1,0,0,0,1,2,1.4377607335416804,0.4181651165423191
1,0,0,-1.1552834925186746,1,1,0.3403588546094659,1,1,0,0,0,1,3,-0.6263776655793292,-1.1056694165977183
